"Plot Title: 20781943"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20781943, SEN S/N: 20781943)","Full Range, μS/cm (LGR S/N: 20781943, SEN S/N: 20781943)","Temp, °C (LGR S/N: 20781943, SEN S/N: 20781943)"
2351,20-03-17 12:35:00 PM,11.8,9.1,12.01
2352,20-03-17 12:40:00 PM,11.8,8.8,12.04
2353,20-03-17 12:45:00 PM,11.7,9.1,12.06
2354,20-03-17 12:50:00 PM,11.8,8.8,12.07
2355,20-03-17 12:55:00 PM,11.8,9.1,12.07
2356,20-03-17 01:00:00 PM,11.8,9.1,12.07
2357,20-03-17 01:05:00 PM,11.8,8.8,12.10
2358,20-03-17 01:10:00 PM,11.8,9.1,12.16
2359,20-03-17 01:15:00 PM,11.8,8.8,12.18
2360,20-03-17 01:20:00 PM,11.8,9.1,12.19
2361,20-03-17 01:25:00 PM,11.8,8.8,12.13
2362,20-03-17 01:30:00 PM,11.8,9.1,12.14
2363,20-03-17 01:35:00 PM,11.8,9.1,12.16
2364,20-03-17 01:40:00 PM,11.8,9.1,12.19
2365,20-03-17 01:45:00 PM,11.8,9.1,12.26
2366,20-03-17 01:50:00 PM,11.8,8.8,12.24
2367,20-03-17 01:55:00 PM,11.8,9.1,12.23
2368,20-03-17 02:00:00 PM,11.8,9.1,12.25
2369,20-03-17 02:05:00 PM,11.8,9.1,12.27
2370,20-03-17 02:10:00 PM,11.8,8.8,12.30
2371,20-03-17 02:15:00 PM,11.9,9.1,12.36
2372,20-03-17 02:20:00 PM,11.9,9.1,12.35
2373,20-03-17 02:25:00 PM,11.9,9.1,12.37
2374,20-03-17 02:30:00 PM,11.8,8.8,12.36
2375,20-03-17 02:35:00 PM,11.9,9.1,12.39
2376,20-03-17 02:40:00 PM,11.9,9.1,12.43
2377,20-03-17 02:45:00 PM,11.9,9.1,12.43
2378,20-03-17 02:50:00 PM,12.0,9.1,12.48
2379,20-03-17 02:55:00 PM,12.0,9.1,12.50
2380,20-03-17 03:00:00 PM,12.0,9.1,12.52
2381,20-03-17 03:05:00 PM,12.0,9.1,12.55
2382,20-03-17 03:10:00 PM,12.0,9.1,12.55
2383,20-03-17 03:15:00 PM,12.0,9.1,12.55
2384,20-03-17 03:20:00 PM,12.0,9.1,12.55
2385,20-03-17 03:25:00 PM,12.0,9.1,12.57
2386,20-03-17 03:30:00 PM,12.0,9.1,12.61
2387,20-03-17 03:35:00 PM,12.0,8.8,12.62
2388,20-03-17 03:40:00 PM,12.0,9.1,12.61
2389,20-03-17 03:45:00 PM,12.0,9.5,12.61
2390,20-03-17 03:50:00 PM,12.0,9.1,12.64
2391,20-03-17 03:55:00 PM,12.0,9.1,12.64
2392,20-03-17 04:00:00 PM,12.0,9.1,12.66
2393,20-03-17 04:05:00 PM,12.0,9.1,12.67
2394,20-03-17 04:10:00 PM,12.1,9.5,12.72
2395,20-03-17 04:15:00 PM,12.0,9.1,12.74
2396,20-03-17 04:20:00 PM,12.1,9.1,12.73
2397,20-03-17 04:25:00 PM,12.0,9.1,12.75
2398,20-03-17 04:30:00 PM,12.0,9.5,12.81
2399,20-03-17 04:35:00 PM,12.1,9.1,12.82
2400,20-03-17 04:40:00 PM,12.1,9.1,12.80
2401,20-03-17 04:45:00 PM,12.1,9.1,12.81
2402,20-03-17 04:50:00 PM,12.0,9.5,12.77
2403,20-03-17 04:55:00 PM,12.0,9.1,12.79
2404,20-03-17 05:00:00 PM,12.2,9.5,12.76
2405,20-03-17 05:05:00 PM,12.0,9.1,12.81
2406,20-03-17 05:10:00 PM,12.1,9.1,12.83
2407,20-03-17 05:15:00 PM,12.0,9.1,12.86
2408,20-03-17 05:20:00 PM,12.0,9.1,12.86
2409,20-03-17 05:25:00 PM,12.0,9.1,12.87
2410,20-03-17 05:30:00 PM,12.1,9.1,12.83
2411,20-03-17 05:35:00 PM,12.0,9.5,12.83
2412,20-03-17 05:40:00 PM,12.0,9.5,12.87
2413,20-03-17 05:45:00 PM,12.1,9.1,12.91
2414,20-03-17 05:50:00 PM,12.2,9.5,12.92
2415,20-03-17 05:55:00 PM,12.1,9.1,12.93
2416,20-03-17 06:00:00 PM,12.1,9.1,12.92
2417,20-03-17 06:05:00 PM,12.2,9.5,12.92
2418,20-03-17 06:10:00 PM,12.1,9.5,12.89
2419,20-03-17 06:15:00 PM,12.2,9.5,12.87
2420,20-03-17 06:20:00 PM,12.2,9.5,12.89
2421,20-03-17 06:25:00 PM,12.1,9.1,12.91
2422,20-03-17 06:30:00 PM,12.1,9.1,12.92
2423,20-03-17 06:35:00 PM,12.1,9.1,12.89
2424,20-03-17 06:40:00 PM,12.1,9.1,12.93
2425,20-03-17 06:45:00 PM,12.1,9.1,12.92
2426,20-03-17 06:50:00 PM,12.1,9.5,12.92
2427,20-03-17 06:55:00 PM,12.2,9.5,12.91
2428,20-03-17 07:00:00 PM,12.1,9.1,12.91
2429,20-03-17 07:05:00 PM,12.4,9.5,12.92
2430,20-03-17 07:10:00 PM,12.2,9.5,12.92
2431,20-03-17 07:15:00 PM,12.2,9.1,12.92
2432,20-03-17 07:20:00 PM,12.1,9.1,12.92
2433,20-03-17 07:25:00 PM,12.1,9.1,12.92
2434,20-03-17 07:30:00 PM,12.2,9.5,12.92
2435,20-03-17 07:35:00 PM,12.2,9.5,12.92
2436,20-03-17 07:40:00 PM,12.2,9.5,12.92
2437,20-03-17 07:45:00 PM,12.2,9.5,12.94
2438,20-03-17 07:50:00 PM,12.6,9.5,12.94
2439,20-03-17 07:55:00 PM,12.2,9.1,12.94
2440,20-03-17 08:00:00 PM,12.1,9.1,12.94
2441,20-03-17 08:05:00 PM,12.2,9.5,12.93
2442,20-03-17 08:10:00 PM,12.2,9.5,12.94
2443,20-03-17 08:15:00 PM,12.2,9.5,12.94
2444,20-03-17 08:20:00 PM,12.2,9.5,12.93
2445,20-03-17 08:25:00 PM,12.3,9.5,12.93
2446,20-03-17 08:30:00 PM,12.3,9.1,12.93
2447,20-03-17 08:35:00 PM,12.4,9.5,12.94
2448,20-03-17 08:40:00 PM,12.3,9.1,12.94
2449,20-03-17 08:45:00 PM,12.3,9.5,12.94
2450,20-03-17 08:50:00 PM,12.2,9.1,12.94
2451,20-03-17 08:55:00 PM,12.2,9.5,12.94
2452,20-03-17 09:00:00 PM,12.2,9.5,12.95
2453,20-03-17 09:05:00 PM,12.1,9.1,12.95
2454,20-03-17 09:10:00 PM,12.2,9.5,12.97
2455,20-03-17 09:15:00 PM,12.2,9.5,12.95
2456,20-03-17 09:20:00 PM,12.2,9.5,12.95
2457,20-03-17 09:25:00 PM,12.2,9.5,12.97
2458,20-03-17 09:30:00 PM,12.2,9.5,12.95
2459,20-03-17 09:35:00 PM,12.2,9.1,12.97
2460,20-03-17 09:40:00 PM,12.2,9.5,12.97
2461,20-03-17 09:45:00 PM,12.2,9.1,12.95
2462,20-03-17 09:50:00 PM,12.2,9.5,12.94
2463,20-03-17 09:55:00 PM,12.2,9.1,12.94
2464,20-03-17 10:00:00 PM,12.2,9.1,12.94
2465,20-03-17 10:05:00 PM,12.2,9.5,12.95
2466,20-03-17 10:10:00 PM,12.2,9.5,12.99
2467,20-03-17 10:15:00 PM,12.2,9.1,13.00
2468,20-03-17 10:20:00 PM,12.4,9.5,13.00
2469,20-03-17 10:25:00 PM,12.3,9.5,13.00
2470,20-03-17 10:30:00 PM,12.2,9.1,13.00
2471,20-03-17 10:35:00 PM,12.2,9.5,12.99
2472,20-03-17 10:40:00 PM,12.2,9.1,12.98
2473,20-03-17 10:45:00 PM,12.2,9.1,12.94
2474,20-03-17 10:50:00 PM,12.2,9.5,12.98
2475,20-03-17 10:55:00 PM,12.2,9.1,12.99
2476,20-03-17 11:00:00 PM,12.2,9.1,13.04
2477,20-03-17 11:05:00 PM,12.2,9.1,13.05
2478,20-03-17 11:10:00 PM,12.2,9.1,13.04
2479,20-03-17 11:15:00 PM,12.2,9.5,13.04
2480,20-03-17 11:20:00 PM,12.2,9.1,13.01
2481,20-03-17 11:25:00 PM,12.2,9.1,13.01
2482,20-03-17 11:30:00 PM,12.2,9.1,12.99
2483,20-03-17 11:35:00 PM,12.2,9.1,13.00
2484,20-03-17 11:40:00 PM,12.2,9.5,12.99
2485,20-03-17 11:45:00 PM,12.2,9.1,13.04
2486,20-03-17 11:50:00 PM,12.2,9.5,13.05
2487,20-03-17 11:55:00 PM,12.2,9.5,13.04
2488,20-03-18 12:00:00 AM,12.2,9.1,13.04
2489,20-03-18 12:05:00 AM,12.2,9.1,13.04
2490,20-03-18 12:10:00 AM,12.2,9.1,13.05
2491,20-03-18 12:15:00 AM,12.3,9.1,13.02
2492,20-03-18 12:20:00 AM,12.2,9.5,13.04
2493,20-03-18 12:25:00 AM,12.2,9.1,13.04
2494,20-03-18 12:30:00 AM,12.2,9.1,13.04
2495,20-03-18 12:35:00 AM,12.2,9.5,13.01
2496,20-03-18 12:40:00 AM,12.2,9.1,13.04
2497,20-03-18 12:45:00 AM,12.2,9.1,13.06
2498,20-03-18 12:50:00 AM,12.2,9.5,13.06
2499,20-03-18 12:55:00 AM,12.2,9.5,13.07
2500,20-03-18 01:00:00 AM,12.2,9.5,13.06
2501,20-03-18 01:05:00 AM,12.3,9.5,13.06
2502,20-03-18 01:10:00 AM,12.3,9.5,13.05
2503,20-03-18 01:15:00 AM,12.3,9.5,13.04
2504,20-03-18 01:20:00 AM,12.3,9.5,13.05
2505,20-03-18 01:25:00 AM,12.2,9.5,13.02
2506,20-03-18 01:30:00 AM,12.2,9.1,13.02
2507,20-03-18 01:35:00 AM,12.2,9.1,13.01
2508,20-03-18 01:40:00 AM,12.3,9.5,13.02
2509,20-03-18 01:45:00 AM,12.4,9.1,13.01
2510,20-03-18 01:50:00 AM,12.3,9.5,13.04
2511,20-03-18 01:55:00 AM,12.3,9.5,13.02
2512,20-03-18 02:00:00 AM,13.8,9.5,12.97
2513,20-03-18 02:05:00 AM,12.3,9.1,12.98
2514,20-03-18 02:10:00 AM,12.2,9.5,12.97
2515,20-03-18 02:15:00 AM,12.3,9.5,12.95
2516,20-03-18 02:20:00 AM,12.3,9.1,12.94
2517,20-03-18 02:25:00 AM,12.3,9.5,12.94
2518,20-03-18 02:30:00 AM,12.3,9.5,12.94
2519,20-03-18 02:35:00 AM,12.4,9.9,12.94
2520,20-03-18 02:40:00 AM,12.4,9.5,12.93
2521,20-03-18 02:45:00 AM,12.3,9.1,12.92
2522,20-03-18 02:50:00 AM,12.2,9.5,12.91
2523,20-03-18 02:55:00 AM,12.2,9.1,12.89
2524,20-03-18 03:00:00 AM,12.2,9.1,12.88
2525,20-03-18 03:05:00 AM,12.2,9.5,12.87
2526,20-03-18 03:10:00 AM,12.1,9.1,12.85
2527,20-03-18 03:15:00 AM,12.0,9.1,12.82
2528,20-03-18 03:20:00 AM,12.1,9.5,12.81
2529,20-03-18 03:25:00 AM,12.0,9.1,12.80
2530,20-03-18 03:30:00 AM,12.0,9.1,12.77
2531,20-03-18 03:35:00 AM,12.1,9.1,12.76
2532,20-03-18 03:40:00 AM,12.1,9.1,12.75
2533,20-03-18 03:45:00 AM,12.1,9.1,12.75
2534,20-03-18 03:50:00 AM,12.2,9.1,12.74
2535,20-03-18 03:55:00 AM,12.2,9.5,12.73
2536,20-03-18 04:00:00 AM,12.2,9.1,12.72
2537,20-03-18 04:05:00 AM,12.1,9.1,12.70
2538,20-03-18 04:10:00 AM,12.1,9.1,12.70
2539,20-03-18 04:15:00 AM,12.1,9.1,12.68
2540,20-03-18 04:20:00 AM,12.1,9.1,12.68
2541,20-03-18 04:25:00 AM,12.1,9.1,12.66
2542,20-03-18 04:30:00 AM,12.1,9.1,12.66
2543,20-03-18 04:35:00 AM,12.1,9.5,12.64
2544,20-03-18 04:40:00 AM,12.1,9.1,12.63
2545,20-03-18 04:45:00 AM,12.0,9.1,12.62
2546,20-03-18 04:50:00 AM,12.0,9.5,12.61
2547,20-03-18 04:55:00 AM,12.1,9.5,12.58
2548,20-03-18 05:00:00 AM,12.0,9.5,12.58
2549,20-03-18 05:05:00 AM,12.0,9.1,12.57
2550,20-03-18 05:10:00 AM,12.0,9.1,12.56
2551,20-03-18 05:15:00 AM,12.0,8.8,12.54
2552,20-03-18 05:20:00 AM,12.0,9.1,12.52
2553,20-03-18 05:25:00 AM,12.0,9.1,12.52
2554,20-03-18 05:30:00 AM,12.0,9.1,12.51
2555,20-03-18 05:35:00 AM,12.0,9.1,12.50
2556,20-03-18 05:40:00 AM,12.0,9.1,12.48
2557,20-03-18 05:45:00 AM,12.0,9.5,12.47
2558,20-03-18 05:50:00 AM,12.0,9.5,12.45
2559,20-03-18 05:55:00 AM,12.0,9.1,12.44
2560,20-03-18 06:00:00 AM,11.9,9.1,12.44
2561,20-03-18 06:05:00 AM,12.0,9.1,12.43
2562,20-03-18 06:10:00 AM,11.9,9.1,12.43
2563,20-03-18 06:15:00 AM,11.9,9.1,12.42
2564,20-03-18 06:20:00 AM,12.3,9.5,12.39
2565,20-03-18 06:25:00 AM,12.0,9.5,12.38
2566,20-03-18 06:30:00 AM,11.9,9.1,12.38
2567,20-03-18 06:35:00 AM,12.0,9.1,12.37
2568,20-03-18 06:40:00 AM,12.0,9.1,12.36
2569,20-03-18 06:45:00 AM,12.0,9.5,12.35
2570,20-03-18 06:50:00 AM,12.3,9.5,12.33
2571,20-03-18 06:55:00 AM,12.2,9.5,12.32
2572,20-03-18 07:00:00 AM,12.5,9.1,12.31
2573,20-03-18 07:05:00 AM,12.0,9.1,12.29
2574,20-03-18 07:10:00 AM,12.0,9.1,12.30
2575,20-03-18 07:15:00 AM,12.0,9.1,12.27
2576,20-03-18 07:20:00 AM,11.9,9.1,12.27
2577,20-03-18 07:25:00 AM,12.0,9.1,12.27
2578,20-03-18 07:30:00 AM,12.0,9.1,12.25
2579,20-03-18 07:35:00 AM,11.9,9.1,12.23
2580,20-03-18 07:40:00 AM,11.9,9.1,12.23
2581,20-03-18 07:45:00 AM,11.9,9.1,12.22
2582,20-03-18 07:50:00 AM,12.0,8.8,12.22
2583,20-03-18 07:55:00 AM,11.9,9.1,12.20
2584,20-03-18 08:00:00 AM,11.8,9.1,12.19
2585,20-03-18 08:05:00 AM,11.9,9.1,12.19
2586,20-03-18 08:10:00 AM,11.8,8.8,12.18
2587,20-03-18 08:15:00 AM,11.9,8.8,12.18
2588,20-03-18 08:20:00 AM,11.8,9.1,12.18
2589,20-03-18 08:25:00 AM,11.8,8.8,12.17
2590,20-03-18 08:30:00 AM,11.8,8.8,12.17
2591,20-03-18 08:35:00 AM,11.9,9.1,12.14
2592,20-03-18 08:40:00 AM,11.9,9.1,12.14
2593,20-03-18 08:45:00 AM,11.9,9.1,12.14
2594,20-03-18 08:50:00 AM,12.0,9.5,12.13
2595,20-03-18 08:55:00 AM,11.9,9.1,12.13
2596,20-03-18 09:00:00 AM,11.9,9.1,12.12
2597,20-03-18 09:05:00 AM,11.8,8.8,12.11
2598,20-03-18 09:10:00 AM,11.8,8.8,12.11
2599,20-03-18 09:15:00 AM,11.8,8.8,12.10
2600,20-03-18 09:20:00 AM,11.8,9.1,12.11
2601,20-03-18 09:25:00 AM,11.8,9.1,12.11
2602,20-03-18 09:30:00 AM,11.8,8.8,12.12
2603,20-03-18 09:35:00 AM,11.8,8.8,12.12
2604,20-03-18 09:40:00 AM,11.8,9.1,12.11
2605,20-03-18 09:45:00 AM,11.8,9.1,12.11
2606,20-03-18 09:50:00 AM,11.8,9.1,12.11
2607,20-03-18 09:55:00 AM,12.1,9.1,12.12
2608,20-03-18 10:00:00 AM,11.8,8.8,12.11
2609,20-03-18 10:05:00 AM,11.8,8.8,12.12
2610,20-03-18 10:10:00 AM,11.8,9.1,12.14
2611,20-03-18 10:15:00 AM,11.8,9.1,12.14
2612,20-03-18 10:20:00 AM,11.8,8.8,12.16
2613,20-03-18 10:25:00 AM,11.9,9.1,12.18
2614,20-03-18 10:30:00 AM,11.9,8.8,12.19
2615,20-03-18 10:35:00 AM,11.8,8.8,12.17
2616,20-03-18 10:40:00 AM,11.8,8.8,12.17
2617,20-03-18 10:45:00 AM,11.8,8.8,12.18
2618,20-03-18 10:50:00 AM,11.8,8.8,12.20
2619,20-03-18 10:55:00 AM,11.8,8.8,12.20
2620,20-03-18 11:00:00 AM,11.8,9.1,12.24
2621,20-03-18 11:05:00 AM,11.9,9.1,12.24
2622,20-03-18 11:10:00 AM,11.8,9.1,12.24
2623,20-03-18 11:15:00 AM,11.8,9.1,12.25
2624,20-03-18 11:20:00 AM,11.8,8.8,12.25
2625,20-03-18 11:25:00 AM,11.9,8.8,12.30
2626,20-03-18 11:30:00 AM,11.9,9.5,12.31
2627,20-03-18 11:35:00 AM,12.0,9.1,12.30
2628,20-03-18 11:40:00 AM,11.9,9.1,12.31
2629,20-03-18 11:45:00 AM,11.9,9.5,12.31
2630,20-03-18 11:50:00 AM,11.9,9.1,12.31
2631,20-03-18 11:55:00 AM,11.9,9.5,12.32
2632,20-03-18 12:00:00 PM,12.0,9.1,12.36
2633,20-03-18 12:05:00 PM,11.9,9.1,12.33
2634,20-03-18 12:10:00 PM,11.9,9.1,12.36
2635,20-03-18 12:15:00 PM,11.9,9.1,12.39
2636,20-03-18 12:20:00 PM,11.9,8.8,12.43
2637,20-03-18 12:25:00 PM,12.0,9.1,12.44
2638,20-03-18 12:30:00 PM,12.0,9.1,12.47
2639,20-03-18 12:35:00 PM,11.9,9.1,12.45
2640,20-03-18 12:40:00 PM,11.9,9.1,12.47
2641,20-03-18 12:45:00 PM,11.9,9.5,12.50
2642,20-03-18 12:50:00 PM,12.2,9.5,12.49
2643,20-03-18 12:55:00 PM,12.0,9.1,12.54
2644,20-03-18 01:00:00 PM,12.0,9.1,12.50
2645,20-03-18 01:05:00 PM,12.0,9.1,12.55
2646,20-03-18 01:10:00 PM,12.0,9.1,12.57
2647,20-03-18 01:15:00 PM,12.0,9.1,12.57
2648,20-03-18 01:20:00 PM,12.0,9.1,12.54
2649,20-03-18 01:25:00 PM,12.0,9.1,12.55
2650,20-03-18 01:30:00 PM,12.0,8.8,12.56
2651,20-03-18 01:35:00 PM,12.0,9.1,12.58
2652,20-03-18 01:40:00 PM,12.0,9.5,12.64
2653,20-03-18 01:45:00 PM,12.0,9.1,12.67
2654,20-03-18 01:50:00 PM,12.0,9.1,12.69
2655,20-03-18 01:55:00 PM,12.0,9.1,12.70
2656,20-03-18 02:00:00 PM,12.1,9.1,12.73
2657,20-03-18 02:05:00 PM,12.0,9.5,12.76
2658,20-03-18 02:10:00 PM,12.0,9.1,12.76
2659,20-03-18 02:15:00 PM,12.0,9.5,12.75
2660,20-03-18 02:20:00 PM,12.0,9.1,12.76
2661,20-03-18 02:25:00 PM,12.0,9.1,12.76
2662,20-03-18 02:30:00 PM,12.1,9.1,12.77
2663,20-03-18 02:35:00 PM,12.0,9.1,12.80
2664,20-03-18 02:40:00 PM,12.0,9.1,12.81
2665,20-03-18 02:45:00 PM,12.1,9.1,12.82
2666,20-03-18 02:50:00 PM,12.0,9.5,12.82
2667,20-03-18 02:55:00 PM,12.0,9.1,12.85
2668,20-03-18 03:00:00 PM,12.0,9.1,12.87
2669,20-03-18 03:05:00 PM,12.1,9.5,12.85
2670,20-03-18 03:10:00 PM,12.0,9.5,12.91
2671,20-03-18 03:15:00 PM,12.0,9.5,12.94
2672,20-03-18 03:20:00 PM,12.2,9.1,12.97
2673,20-03-18 03:25:00 PM,12.1,9.5,12.95
2674,20-03-18 03:30:00 PM,12.1,9.5,12.97
2675,20-03-18 03:35:00 PM,12.1,9.5,12.97
2676,20-03-18 03:40:00 PM,12.1,9.1,12.98
2677,20-03-18 03:45:00 PM,12.2,9.1,12.99
2678,20-03-18 03:50:00 PM,12.0,9.1,12.98
2679,20-03-18 03:55:00 PM,12.1,9.1,13.01
2680,20-03-18 04:00:00 PM,12.1,9.1,13.02
2681,20-03-18 04:05:00 PM,12.1,9.5,13.02
2682,20-03-18 04:10:00 PM,12.2,9.5,13.04
2683,20-03-18 04:15:00 PM,12.2,9.1,13.07
2684,20-03-18 04:20:00 PM,12.2,9.1,13.08
2685,20-03-18 04:25:00 PM,12.2,9.1,13.07
2686,20-03-18 04:30:00 PM,12.1,9.1,13.10
2687,20-03-18 04:35:00 PM,12.2,9.1,13.11
2688,20-03-18 04:40:00 PM,12.2,9.5,13.11
2689,20-03-18 04:45:00 PM,12.2,9.5,13.13
2690,20-03-18 04:50:00 PM,12.2,9.5,13.12
2691,20-03-18 04:55:00 PM,12.2,9.1,13.13
2692,20-03-18 05:00:00 PM,12.2,9.5,13.14
2693,20-03-18 05:05:00 PM,12.1,9.5,13.17
2694,20-03-18 05:10:00 PM,12.2,9.1,13.17
2695,20-03-18 05:15:00 PM,12.2,9.5,13.16
2696,20-03-18 05:20:00 PM,12.2,9.1,13.16
2697,20-03-18 05:25:00 PM,12.2,9.1,13.14
2698,20-03-18 05:30:00 PM,12.2,9.5,13.16
2699,20-03-18 05:35:00 PM,12.3,9.5,13.14
2700,20-03-18 05:40:00 PM,12.1,9.5,13.17
2701,20-03-18 05:45:00 PM,12.0,9.1,13.06
2702,20-03-18 05:50:00 PM,12.0,9.1,13.13
2703,20-03-18 05:55:00 PM,12.1,9.1,13.18
2704,20-03-18 06:00:00 PM,12.2,9.1,13.19
2705,20-03-18 06:05:00 PM,12.2,9.5,13.21
2706,20-03-18 06:10:00 PM,12.2,9.5,13.20
2707,20-03-18 06:15:00 PM,12.1,9.5,13.23
2708,20-03-18 06:20:00 PM,12.2,9.5,13.21
2709,20-03-18 06:25:00 PM,12.2,9.1,13.20
2710,20-03-18 06:30:00 PM,12.2,9.5,13.21
2711,20-03-18 06:35:00 PM,12.2,9.5,13.23
2712,20-03-18 06:40:00 PM,12.2,9.1,13.24
2713,20-03-18 06:45:00 PM,12.2,9.5,13.23
2714,20-03-18 06:50:00 PM,12.2,9.1,13.24
2715,20-03-18 06:55:00 PM,12.2,9.5,13.25
2716,20-03-18 07:00:00 PM,12.1,9.1,13.20
2717,20-03-18 07:05:00 PM,12.2,9.5,13.20
2718,20-03-18 07:10:00 PM,12.2,9.1,13.21
2719,20-03-18 07:15:00 PM,12.2,9.1,13.21
2720,20-03-18 07:20:00 PM,12.2,9.1,13.21
2721,20-03-18 07:25:00 PM,12.2,9.1,13.24
2722,20-03-18 07:30:00 PM,12.2,9.5,13.25
2723,20-03-18 07:35:00 PM,12.2,9.1,13.23
2724,20-03-18 07:40:00 PM,12.2,9.5,13.25
2725,20-03-18 07:45:00 PM,12.2,9.5,13.24
2726,20-03-18 07:50:00 PM,12.2,9.1,13.23
2727,20-03-18 07:55:00 PM,12.2,9.5,13.24
2728,20-03-18 08:00:00 PM,12.2,9.5,13.24
2729,20-03-18 08:05:00 PM,12.3,9.5,13.23
2730,20-03-18 08:10:00 PM,12.3,9.5,13.24
2731,20-03-18 08:15:00 PM,12.3,9.5,13.24
2732,20-03-18 08:20:00 PM,12.2,9.5,13.23
2733,20-03-18 08:25:00 PM,12.2,9.5,13.24
2734,20-03-18 08:30:00 PM,12.3,9.5,13.24
2735,20-03-18 08:35:00 PM,12.3,9.5,13.24
2736,20-03-18 08:40:00 PM,12.3,9.5,13.24
2737,20-03-18 08:45:00 PM,12.5,9.9,13.24
2738,20-03-18 08:50:00 PM,12.4,9.5,13.25
2739,20-03-18 08:55:00 PM,12.3,9.1,13.24
2740,20-03-18 09:00:00 PM,12.2,9.5,13.24
2741,20-03-18 09:05:00 PM,12.2,9.5,13.25
2742,20-03-18 09:10:00 PM,12.4,9.5,13.25
2743,20-03-18 09:15:00 PM,12.3,9.5,13.25
2744,20-03-18 09:20:00 PM,12.3,9.5,13.25
2745,20-03-18 09:25:00 PM,12.3,9.5,13.26
2746,20-03-18 09:30:00 PM,12.3,9.5,13.27
2747,20-03-18 09:35:00 PM,12.4,9.1,13.29
2748,20-03-18 09:40:00 PM,12.3,9.5,13.27
2749,20-03-18 09:45:00 PM,12.3,9.5,13.35
2750,20-03-18 09:50:00 PM,12.4,9.5,13.36
2751,20-03-18 09:55:00 PM,12.2,9.5,13.27
2752,20-03-18 10:00:00 PM,12.2,9.1,13.26
2753,20-03-18 10:05:00 PM,12.2,9.5,13.26
2754,20-03-18 10:10:00 PM,12.2,9.5,13.29
2755,20-03-18 10:15:00 PM,12.2,9.1,13.30
2756,20-03-18 10:20:00 PM,12.2,9.5,13.31
2757,20-03-18 10:25:00 PM,12.2,9.5,13.33
2758,20-03-18 10:30:00 PM,12.2,9.1,13.33
2759,20-03-18 10:35:00 PM,12.2,9.5,13.32
2760,20-03-18 10:40:00 PM,12.3,9.5,13.35
2761,20-03-18 10:45:00 PM,12.2,9.5,13.35
2762,20-03-18 10:50:00 PM,12.2,9.5,13.35
2763,20-03-18 10:55:00 PM,12.4,9.5,13.32
2764,20-03-18 11:00:00 PM,12.2,9.1,13.30
2765,20-03-18 11:05:00 PM,12.2,9.1,13.29
2766,20-03-18 11:10:00 PM,12.2,9.1,13.26
2767,20-03-18 11:15:00 PM,12.2,9.1,13.25
2768,20-03-18 11:20:00 PM,12.2,9.5,13.24
2769,20-03-18 11:25:00 PM,12.2,9.1,13.26
2770,20-03-18 11:30:00 PM,12.2,9.5,13.26
2771,20-03-18 11:35:00 PM,12.3,9.5,13.27
2772,20-03-18 11:40:00 PM,12.3,9.5,13.30
2773,20-03-18 11:45:00 PM,12.3,9.5,13.31
2774,20-03-18 11:50:00 PM,12.3,9.5,13.32
2775,20-03-18 11:55:00 PM,12.2,9.1,13.32
2776,20-03-19 12:00:00 AM,12.2,9.5,13.36
2777,20-03-19 12:05:00 AM,12.2,9.5,13.35
2778,20-03-19 12:10:00 AM,12.4,9.5,13.33
2779,20-03-19 12:15:00 AM,12.2,9.5,13.33
2780,20-03-19 12:20:00 AM,12.3,9.5,13.33
2781,20-03-19 12:25:00 AM,12.2,9.5,13.33
2782,20-03-19 12:30:00 AM,12.2,9.5,13.32
2783,20-03-19 12:35:00 AM,12.3,9.5,13.31
2784,20-03-19 12:40:00 AM,12.3,9.1,13.30
2785,20-03-19 12:45:00 AM,12.3,9.5,13.31
2786,20-03-19 12:50:00 AM,12.3,9.1,13.31
2787,20-03-19 12:55:00 AM,12.3,9.5,13.30
2788,20-03-19 01:00:00 AM,12.2,9.1,13.29
2789,20-03-19 01:05:00 AM,12.2,9.5,13.30
2790,20-03-19 01:10:00 AM,12.3,9.5,13.30
2791,20-03-19 01:15:00 AM,12.3,9.5,13.30
2792,20-03-19 01:20:00 AM,12.3,9.5,13.30
2793,20-03-19 01:25:00 AM,12.3,9.5,13.29
2794,20-03-19 01:30:00 AM,12.2,9.5,13.29
2795,20-03-19 01:35:00 AM,12.4,9.1,13.31
2796,20-03-19 01:40:00 AM,12.4,9.5,13.31
2797,20-03-19 01:45:00 AM,12.4,9.5,13.31
2798,20-03-19 01:50:00 AM,12.2,9.5,13.32
2799,20-03-19 01:55:00 AM,12.2,9.5,13.31
2800,20-03-19 02:00:00 AM,12.3,9.5,13.29
2801,20-03-19 02:05:00 AM,12.3,9.5,13.29
2802,20-03-19 02:10:00 AM,12.2,9.5,13.30
2803,20-03-19 02:15:00 AM,12.3,9.1,13.32
2804,20-03-19 02:20:00 AM,12.3,9.5,13.32
2805,20-03-19 02:25:00 AM,12.3,9.5,13.33
2806,20-03-19 02:30:00 AM,12.3,9.5,13.32
2807,20-03-19 02:35:00 AM,12.4,9.5,13.32
2808,20-03-19 02:40:00 AM,12.5,9.5,13.31
2809,20-03-19 02:45:00 AM,12.6,9.9,13.30
2810,20-03-19 02:50:00 AM,12.9,10.2,13.30
2811,20-03-19 02:55:00 AM,12.4,9.5,13.30
2812,20-03-19 03:00:00 AM,12.4,9.5,13.29
